note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
69288064000000001e000af9,normal,这是学术界最夸张的开盒行动….,"事情是这样的
主包刚落地
发现平时有点似的一个LLM学术群炸了💥
直接99+😧
	
仔细一看才发现
是网友们发现在OpenReview这个网站上
有一个重大的乌龙
你可以看到ICLR26的评审结果（正常是看不到的
因为前端的bug导致
可以直接抓到数据库
	
这就意味着本来是盲评
现在能知道是谁的评价以及具体的评分
	
这是学术界最夸张的开盒行动….
就有点像小时候那种匿名的那种投票
或者是什么互相批作业
现在你发现了是谁给你打的恶评
	
太夸张了….
到处都是受害者的帖子（有开人的有被开的….
	
PS：
但我觉得明审挺好的
各种抽象乱写意见的人现在得掂量掂量了。
	
#大模型[话题]# #AI[话题]# #ai[话题]# #人工智能[话题]# #互联网[话题]# #机器学习[话题]# #计算机[话题]# #深度学习[话题]# #教授[话题]# #论文[话题]# @科技薯",,1764261988000,1764262280000,64867045000000001c029874,Max For AI,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30srj1g1jjs5g5p46e12n563kjvpj0mo,4.2万,8728,2926,1.6万,广东,"http://sns-webpic-qc.xhscdn.com/202512251746/3920cda9dbc4344a735816a075d0d4de/notes_pre_post/1040g3k031pd7h9lpi8005p46e12n563k2rgcjj8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/e970dce6b21a672f00f8d5acb4c7b75c/1040g00831pd7h9lria005p46e12n563kmanu2r8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/bfa702dfcd5b4522eb76d392e05a1a4f/1040g00831pd7h9lria0g5p46e12n563kkf0p6g8!nd_dft_wlteh_webp_3","大模型,AI,ai,人工智能,互联网,机器学习,计算机,深度学习,教授,论文",1766656015946,https://www.xiaohongshu.com/explore/69288064000000001e000af9?xsec_token=AB_Cwbq92rtJFLNgod9xVJQc8Drew6Yg0XNci46KnpukQ=&xsec_source=pc_search,,AB_Cwbq92rtJFLNgod9xVJQc8Drew6Yg0XNci46KnpukQ=
69292d7d000000001e002d82,normal,OpenReview翻车！学术圈大型狼人杀,"2025年11月27日深夜，OpenReview系统一个史诗级漏洞炸翻了整个AI学术圈：双盲评审，彻底不盲了
	
🔵一串代码，撕碎双盲
原本应被严格加密的双盲评审信息，仅因一段 API 链接格式疏漏，就实现了“无门槛透明化”：只需填入论文ID与审稿人编号，reviewer姓名、邮箱、单位、履历一应俱全
	
🔵谁是朋友，谁是“刺客”？
漏洞一出，ICLR 2026的Recent Activity区顿时戏精上身。有人连夜狂改评分，有人传言开价5万“打点”审稿人，更有人被扒出“同门互刀”、导师疑遭“精准沟通”……
学术伦理在几个小时内经历压力测试，场面一度十分幻灭。从前是“盲审”，现在是“明演”。一场本该靠论文质量说话的学术交流，硬生生变成了一场实名制下的“人情大逃杀”
网友激情玩梗：ICLR从此改名——I Can Locate Reviewer
	
🔵波及范围不止ICLR，是整个OpenReview生态
更严重的是，这并非单一失误，而是系统级权限漏洞：
将链接中会议字段改为NeurIPS、ICML、ACL，同样返回实名评审信息；把ICLR.cc/2026改成 NeurIPS.cc/2025，结果一秒跑出完整审稿人列表
	
🔵漏洞已修复，但信任难重建
尽管官方今晨紧急修复漏洞，但为时已晚——整份名单已被全量爬取
今年的ICLR，注定是一场“看得见评委脸”的会议
	
#iclr26[话题]# #openreview[话题]# #openreview漏洞[话题]# #ai会议[话题]# #AI[话题]# #论文[话题]# #学术[话题]# #人工智能[话题]# #科研学习[话题]# #很担心论文人的精神状态[话题]#",,1764306301000,1764309263000,62f9f96b000000001501c536,模术狮,https://sns-avatar-qc.xhscdn.com/avatar/66221ac26e3dec0001ec20ee.jpg,1074,249,53,1538,江苏,"http://sns-webpic-qc.xhscdn.com/202512251746/596b32c488d359c4b30a4e452dd42951/notes_pre_post/1040g3k031pdt0d31i6b05onpv5llbh9mop64aq8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/4d8f816f8432189a1053bed9ba79c2c6/notes_pre_post/1040g3k031pdt0d31i6dg5onpv5llbh9mt5p3928!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/705ecc69c6809177581b80388a112024/notes_pre_post/1040g3k031pdt0d31i6d05onpv5llbh9mb6cqqr8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/7828df3622f2cb20043467367c9b8c48/notes_pre_post/1040g3k031pdt0d31i6c05onpv5llbh9m5q0j3a8!nd_dft_wgth_webp_3","iclr26,openreview,openreview漏洞,ai会议,AI,论文,学术,人工智能,科研学习,很担心论文人的精神状态",1766656015956,https://www.xiaohongshu.com/explore/69292d7d000000001e002d82?xsec_token=AB6z7xpUEymBgHOpFYziNMLX90sgLtvJ7SbmVBq0d9VCw=&xsec_source=pc_search,,AB6z7xpUEymBgHOpFYziNMLX90sgLtvJ7SbmVBq0d9VCw=
692866d1000000001e0285f1,normal,"ICLR2026实名大逃杀
真正的open reviewer，open author和open ac
直接看作者，审稿人甚至AC信息[笑哭R]
开启AI会议审稿新时代[失望R]
（我没投没审，纯吃瓜
Ps：首次发文时间，实测可用，美国还在感恩节，估计程序员没那么快来修bug
[庆祝R]重要更新：实测其他会议也行，更改会议网址和年份，p2有NeurIPS的例子[doge]
[烟花R]重要更新：官方下手了，已经不可查，仅以此帖铭记这个bug。希望openreview程序员多多努力，共同维护审稿环境
后日谈：
","ICLR2026实名大逃杀
真正的open reviewer，open author和open ac
直接看作者，审稿人甚至AC信息[笑哭R]
开启AI会议审稿新时代[失望R]
（我没投没审，纯吃瓜
Ps：首次发文时间，实测可用，美国还在感恩节，估计程序员没那么快来修bug
[庆祝R]重要更新：实测其他会议也行，更改会议网址和年份，p2有NeurIPS的例子[doge]
[烟花R]重要更新：官方下手了，已经不可查，仅以此帖铭记这个bug。希望openreview程序员多多努力，共同维护审稿环境
后日谈：
[一R]更新官方声明：见p3，p4
[二R]更新官方审稿政策调整：见p5
#iclr[话题]#
#iclr26[话题]# #会议[话题]# #openreview[话题]# #ai投稿[话题]# #ai会议[话题]#",,1764255441000,1764342700000,5921a0215e87e724f6550507,提瓦特矿工,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31860ffmb4c0049h06ug2218720mhb28,664,366,215,2335,美国,"http://sns-webpic-qc.xhscdn.com/202512251746/2735eb71137a3b125074d2fc7f76352e/notes_pre_post/1040g3k031pd4k5hk2g7g49h06ug22187gttrn2o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/bd657c811a0c1b992cbde9d02907dc28/notes_pre_post/1040g3k031pd4k5hk2g8049h06ug22187fqkhjt0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/9470e8210828ea0bcafee302fae9c980/notes_pre_post/1040g3k031pdcs4212s0049h06ug22187catckm8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/ba320416137980d0ab9fd5a64c88a1f2/notes_pre_post/1040g3k831peeb4r62s7g49h06ug22187n6fjvj8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/93ff6a486f004fbfafed19bb7056b70f/notes_pre_post/1040g3k831peeb4r62s7049h06ug22187s05q5j8!nd_dft_wlteh_webp_3","iclr,iclr26,会议,openreview,ai投稿,ai会议",1766656015964,https://www.xiaohongshu.com/explore/692866d1000000001e0285f1?xsec_token=AB_Cwbq92rtJFLNgod9xVJQd9GxkK6bbmhu7YBQC48mDA=&xsec_source=pc_search,,AB_Cwbq92rtJFLNgod9xVJQd9GxkK6bbmhu7YBQC48mDA=
692bd899000000001e00d099,normal,ICLR：I Can Locate Reviewer 第三章,"喜欢的话，双击一下哟，谢谢大家！
Aplus云组会原创，首发于小红书。
每日一更，共五章，感谢各位支持。
	
小说介绍： 名称：《重生之我觉醒了ICLR：I Can Locate Reviewer》
类型： 都市/系统/科研
核心设定： 学术圈是一个巨大的“黑暗森林”。匿名评审是射向作者的冷枪。主角重生回投稿前，觉醒 ICLR系统（I Can Locate Reviewer），能直接穿透匿名机制，看到审稿人的真实身份、地理位置、甚至师承关系。他发誓，要让恶意评分的reviewer付出代价。
创作背景：2025年11月27日，OpenReview系统出现bug，导致全世界人短暂拥有了ICLR系统（I Can Locate Reviewer）。
	
创作鸣谢： [1] @eyewater   . @eyewater   RedNote Reviewer. 2025
仅供娱乐，内容纯属虚构，如有雷同均为巧合。
#深度学习[话题]#   #Aplus云组会[话题]#   #科研[话题]#    #很担心研究生的精神状态[话题]#   #爽文[话题]#    #科研人的精神状态[话题]#   #研究生[话题]#   #小红书校园日记[话题]#   #科幻[话题]#   #抽象[话题]#",,1764481177000,1764497123000,65546f5f0000000002028ac0,Aplus云组会,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31phoku39k06g5pakdtfgl2m0k0kt26o,276,73,51,229,广东,"http://sns-webpic-qc.xhscdn.com/202512251746/26106b68c877f6eee3ca435725949c54/spectrum/1040g0k031pggc0uhia005pakdtfgl2m04223ubg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/2aea3933968b3d5e659e9b0cbd4db7f8/spectrum/1040g0k031pggc0uhia0g5pakdtfgl2m01tpd4qo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/c49b7cf143bbc2a704e0f28f6afe7cb1/spectrum/1040g0k031pggc0uhia105pakdtfgl2m0pi4o5bg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/38f3b7232c4c461013e73828e6a01786/spectrum/1040g0k031pggc0uhia1g5pakdtfgl2m0j659fuo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/7bee65a228ff9705ac1021f677c684c8/spectrum/1040g0k031pggc0uhia205pakdtfgl2m0j49c9lo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/6354ccc172721e767544a56ada6c255f/spectrum/1040g0k031pggc0uhia2g5pakdtfgl2m02hvv5no!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/3cdb410fb450cfcc18c13358afca99da/spectrum/1040g0k031pggc0uhia305pakdtfgl2m02o791lg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/19c499dd7831b8cdea55b479acbaa241/spectrum/1040g0k031pggc0uhia3g5pakdtfgl2m034om5ko!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/bb87856fa32b57e917bd701baa2ae792/spectrum/1040g0k031pggc0uhia405pakdtfgl2m0nmeks9o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/85f6382870c8c5da5ccae50e9ed70838/spectrum/1040g0k031pggc0uhia4g5pakdtfgl2m0rgauu9g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/9e60e13cbd1afa69bbc2a4c051320242/spectrum/1040g0k031pggc0uhia505pakdtfgl2m0e4sooc8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/935672e4122300f4e97ca9775c210528/spectrum/1040g0k031pggc0uhia5g5pakdtfgl2m0md7tar0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/f9280cf018fa939b1c18303fe92f8b8f/spectrum/1040g0k031pggc0uhia605pakdtfgl2m0m4f7e5g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/83c173bd5363e445e080197cac198719/spectrum/1040g0k031pggc0uhia6g5pakdtfgl2m0i9rk148!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/4d06b207283ea9762b1e4237af9e488f/spectrum/1040g34o31pggc11u2a905pakdtfgl2m0q30bak0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/81fb6ab842707c0d7613d9ae0d768ff3/spectrum/1040g34o31pggc11u2a9g5pakdtfgl2m0b5up2to!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/8a4eb97a87bbb740d98be447a4d778cd/spectrum/1040g34o31pggc11u2aa05pakdtfgl2m0u24qjjo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/dca21ae73ab3e880cb15195aee31a9f1/spectrum/1040g34o31pggc11u2aag5pakdtfgl2m08nksbu0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/b59957340fe9a7ac40d2e33f051a832e/spectrum/1040g34o31pggc11u2ab05pakdtfgl2m0abeq2b0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/8c543cd4a83ee1ebf169432b5a44ff2c/spectrum/1040g34o31pggc11u2abg5pakdtfgl2m0njusko0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/d7152909bcca72e232318e5fbaf5d62f/spectrum/1040g34o31pggc11u2ac05pakdtfgl2m0cvl1sb0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/8e18445758c57d0aa1f95250a89c13d9/spectrum/1040g34o31pggc11u2acg5pakdtfgl2m01k7pf38!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/271de664993c8e245d8a181fe5a3536a/spectrum/1040g34o31pggc11u2ad05pakdtfgl2m0cgdiu68!nd_dft_wlteh_webp_3","深度学习,Aplus云组会,科研,很担心研究生的精神状态,爽文,科研人的精神状态,研究生,小红书校园日记,科幻,抽象",1766656015975,https://www.xiaohongshu.com/explore/692bd899000000001e00d099?xsec_token=ABCzyJD1wLQBN9GTSyIM_xNQqzhtnoIwwiARyGuMMbBGI=&xsec_source=pc_search,,ABCzyJD1wLQBN9GTSyIM_xNQqzhtnoIwwiARyGuMMbBGI=
69288817000000001e012799,normal,他们说ac也能被查的时候，我表情瞬间凝固了,"起初他们说可以查iclr 26的审稿人，我没有说话，因为我不是iclr 26审稿人
	
后来他们说可以查之前的会议，我没有说话，因为我之前也没有审过iclr
	
接着他们说其他会议也可以查，我没有说话，因为我近两年都没有在openreview当审稿人
	
最后他们说ac也会被查-我的表情就瞬间凝固了
#人工智能[话题]# #审稿[话题]# #学术会议[话题]# #iclr[话题]# #neurips[话题]#",,1764263960000,1764263960000,63927fc4000000001f01f002,薛天帆,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qc3a6b170605osifv27rs02vkj7nlg,211,21,35,74,上海,http://sns-webpic-qc.xhscdn.com/202512251746/baf1f67048c7f18dbc2176d415e64d51/1040g2sg31pd8negvi6d05osifv27rs0258clin0!nd_dft_wlteh_webp_3,"人工智能,审稿,学术会议,iclr,neurips",1766656015978,https://www.xiaohongshu.com/explore/69288817000000001e012799?xsec_token=AB_Cwbq92rtJFLNgod9xVJQW_xSOYctOtPSVn-mZvlqAs=&xsec_source=pc_search,,AB_Cwbq92rtJFLNgod9xVJQW_xSOYctOtPSVn-mZvlqAs=
6928e5e5000000001e0275b3,normal,ICLR魔幻开盲盒,"坏消息：因为参与审稿了五篇论文，也被开盒了
	
好消息：因为分数给的高，上了红榜，最慷慨的审稿人Top20[汗颜R]
	
更坏的消息：开盒了给我论文打2分的，是个领域小同行，中科院博士生在读
	
这种故意低分还怎么rebuttal，其他rebuttal完都给6了，就这一个恶意刁难[失望R]
#iclr出分[话题]# #iclr开盒[话题]# #iclr大逃杀[话题]#",,1764287973000,1764300156000,5f4bc4fb0000000001007f88,Ironboy,https://sns-avatar-qc.xhscdn.com/avatar/5f4bc546f09ffd00013421c2.jpg,186,27,16,145,上海,"http://sns-webpic-qc.xhscdn.com/202512251746/3735c012cb1180fb12c56a81460bae45/1040g2sg31pdmdg17iufg5nqbojtg8vs8l01bhs0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/4ba9cdccbb185ad0346be4fd0463a80f/1040g2sg31pdmdg17iueg5nqbojtg8vs8sropcg0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202512251746/f44a02255c0d8a04fb40be70c1635067/1040g2sg31pdmdg17iue05nqbojtg8vs8942t0u0!nd_dft_wlteh_webp_3","iclr出分,iclr开盒,iclr大逃杀",1766656015983,https://www.xiaohongshu.com/explore/6928e5e5000000001e0275b3?xsec_token=AB_Cwbq92rtJFLNgod9xVJQRxPStCFgln5s5JSyBOZYsc=&xsec_source=pc_search,,AB_Cwbq92rtJFLNgod9xVJQRxPStCFgln5s5JSyBOZYsc=
6928fe11000000000d03f374,normal,学术圈·黑暗森林法则,"“真实的学术圈就是这么黑。”
某位资深Researcher推了推眼镜，像抚摸着拒稿信般感受着屏幕的冰冷质感，
“学术圈就是一座黑暗森林，每个投稿人都是带枪的猎人，像幽灵般潜行于OpenReview的服务器间，轻轻拨开挡路的Related Work，竭力不让自己的ID发出一点儿声音，连Rebuttal（反驳）的措辞都小心翼翼……”
“他必须小心，因为林中到处都有与他一样潜行的同行（Reviewer）。如果他发现了别的Submission，不管是不是SOTA（State of the Art），不管是大佬的背书还是萌新的首作，也不管是开创性的Idea还是A+B的缝合怪，为了自己中稿，能做的只有一件事：给个Strong Reject消灭之。
在这片森林中，Reviewer #2 就是地狱，就是永恒的威胁。任何暴露自己真名的审稿人，都将很快遭到毁灭性的举报与反杀。这就是学术评价的图景，这就是对‘同行评审’崩溃的解释。”
“但黑暗森林中有一个叫OpenReview的傻孩子，生了一堆火并在旁边高喊：ID都在这儿！ID都在这儿！”
	
两大公理
	
发表（Publication）是科研狗的第一需要。
投稿数量不断增长和扩张，但顶会的接收名额（Acceptance Rate）保持不变。
	
两个概念
	
猜疑链（Chain of Suspicion）：
“你怎么知道我是恶意打低分？”
“你怎么知道我知道你是恶意打低分？”
“你怎么知道我是为了报复你给我打低分而给你的审稿人发邮件？”
当匿名面纱被OpenReview的Bug撕下，善意荡然无存，所有低分都被默认视为恶意的竞争。
技术爆炸（Retaliation Explosion）： 在匿名状态下，攻击手段仅限于“打低分”。 但在暴露状态下，攻击手段瞬间“爆炸”：
人肉搜索审稿人；
给审稿人的Reviewer发邮件制造COI（利益冲突）；
向AC（领域主席）恶意举报；
学术圈社交性死亡。
	
推导结论
	
由公理1和公理2可知，资源（中稿名额）是有限的。 当OpenReview发生Bug，黑暗森林打击（Rejection） 不再是单向的隐秘行为，而变成了双向的、公开的相互毁灭（Mutually Assured Destruction）。
在此刻，生存的第一法则不再是“写好Paper”，而是：“在被你弄死之前，通过给你的审稿人发邮件，诱发管理者拒你的稿，先把你弄死。”
	
#学术[话题]# #科研[话题]# #科研学习[话题]#",,1764294161000,1764294161000,6005bc220000000001008600,乐好了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31abghfc5mo005o05ngh091g0t56mnu8,182,52,15,102,北京,http://sns-webpic-qc.xhscdn.com/202512251746/3b71ba953c28117e150b084a881c73b3/spectrum/1040g0k031pdn48iki4005o05ngh091g01crus4g!nd_dft_wlteh_webp_3,"学术,科研,科研学习",1766656015985,https://www.xiaohongshu.com/explore/6928fe11000000000d03f374?xsec_token=AB_Cwbq92rtJFLNgod9xVJQQL71c5SdypAuHIXxzQpSpI=&xsec_source=pc_search,,AB_Cwbq92rtJFLNgod9xVJQQL71c5SdypAuHIXxzQpSpI=
692902bf000000001e011325,normal,ICLR26隐私泄露事件，我们应该保护谁？,"今早起来群炸了。因为大家发现可以通过简单的url访问到自己投稿到iclr文章的审稿人，领域主席。然后网上也有人已经公开了前一万个投稿的所有审稿信息，审稿人的名字赫然在列，也包括了所有的meta information。（个人觉着，这些信息基本足够做更多的推断了，比如交叉比对，保守估计75%的信息已经泄露了，做网安的同学，应该会有更多技巧。。。）
	
毫无疑问，这次事件是个很严重的隐私泄露问题，有些人也收到了威胁信，要求改分，或者权利侵扰（power harassment，比如找你的上司让你改分）。
	
我最近和很多大会的PCC聊过，其实现在AI顶会审稿的一个大问题是没有高质量的审稿人，而这个事件之后，审稿意愿可能会进一步下降，为本就破败不堪的顶会审稿系统又来了一记重击。有多少人又会实名审稿呢？以前为爱发电是在消耗时间，现在都要消耗生命了？？谁都不愿意活在一个有潜在威胁存在的圈子里。
	
说回到ICLR26，因为审稿还在进行中，所以本质上前一万篇投稿的审稿过程会不可避免的被严重影响。所以我觉着无论如何，前一万篇的投稿需要重审（只取消前一万篇投稿应该不合理），这样可以一定程度得保护审稿人，以及照顾到更多人的利益。会是一个更加偏向群体保障的方法。
	
但如果从保护每个审稿人的隐私来看，所有投稿都应该被重审或者取消这届ICLR。这样才能真正让审稿人觉着自己的隐私被重视。审稿人也是需要基本保障的！
	
试问，一个volunteer的工作，如果再加上没有保护，会有高质量么？现在的AI顶会审稿早已经不是闲暇之余可以为社区做的贡献了，而是一个繁重的工作。与其一味地强制要求作者审稿，不如思考一下如何从经济学角度正确地评估审稿的工作量。
	
中稿固然重要，但只有保护好审稿人的权益，才有可能有一个良好的科研环境。
	
ps. 其实感觉这次无论怎么处理，都会有不满意的一方，心疼办会的老师们[皱眉R][皱眉R][皱眉R]他们也是义务劳动，然后摊上了这个事[失望R][失望R]
	
pss. 用君子协定式的审稿来形容现在的系统真的好贴切，然而在大量的利益面前，君子协定往往会被背刺吧。。
	
#iclr26[话题]# #iclr26隐私泄露事件[话题]# #iclr26审稿泄露事件[话题]# #顶会审稿[话题]# #iclr[话题]# #保护个人隐私[话题]# #人工智能[话题]# #机器学习[话题]# #iclr审稿[话题]# #机器学习顶会[话题]#",,1764295359000,1764316036000,641f0e190000000011020605,刘峰 墨尔本大学,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31peaovufjk005p0v1ockc1g5978o290,163,42,110,90,澳大利亚,http://sns-webpic-qc.xhscdn.com/202512251746/20e1a22284f8d4e96bd34f1487621c8b/1040g00831pdnqhmbi6005p0v1ockc1g50jbt278!nd_dft_wlteh_webp_3,"iclr26,iclr26隐私泄露事件,iclr26审稿泄露事件,顶会审稿,iclr,保护个人隐私,人工智能,机器学习,iclr审稿,机器学习顶会",1766656015988,https://www.xiaohongshu.com/explore/692902bf000000001e011325?xsec_token=AB6z7xpUEymBgHOpFYziNMLRZner6rfWDOh5KwbtbXnok=&xsec_source=pc_search,,AB6z7xpUEymBgHOpFYziNMLRZner6rfWDOh5KwbtbXnok=
692958b2000000001e00a1b0,normal,ICLR26红黑榜，最暴躁和最卡皮巴拉榜前十！,"网友统计的ICLR26，最mean，最宽容，最暴躁和最卡皮巴拉的前十榜单[捂脸R]
#iclr[话题]# #openreview事故[话题]#",,1764317362000,1764317362000,5e4aae7f0000000001004c81,heyarronn,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31adjudqjmm6g5nialpvg8j4158m4390,60,13,7,27,北京,"http://sns-webpic-qc.xhscdn.com/202512251915/80e33b6e0c7da2879ebe8fbc52f8894c/notes_pre_post/1040g3k031pdtn67f285g5nialpvg8j41g5l7pog!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251915/628ade1a7ca6b52bcfc52229e4e7cd5b/notes_pre_post/1040g3k031pdtn67f28405nialpvg8j41c3pjro0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251915/8e63f806344c2755741efb9307d3c544/notes_pre_post/1040g3k031pdtn67f28005nialpvg8j416v5q7cg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251915/4072d51b94864055fa23df2e3f40393e/notes_pre_post/1040g3k031pdtn67f28505nialpvg8j418pk5728!nd_dft_wgth_webp_3","iclr,openreview事故",1766661360532,https://www.xiaohongshu.com/explore/692958b2000000001e00a1b0?xsec_token=AB6z7xpUEymBgHOpFYziNMLY9d-GyEP5krd0vcr8Ec-lY=&xsec_source=pc_search,,AB6z7xpUEymBgHOpFYziNMLY9d-GyEP5krd0vcr8Ec-lY=
69295f6f000000001f00cfc3,normal,openreviewer: 更懂你的iclr review,"https://animated-wisp-b00253.netlify.app/
(just for fun 内部参考)
	
feature还在更新
- 11/28 19:30增加 papermeta data(abstract, pdf link, openreview link). 尝试做一个reviewer arena[doge]（静态网页不得行了
- 11/28 19:00支持鼠标悬浮获得用户信息，支持点击跳转至profile
#iclr[话题]# #iclr开盒[话题]# #真实[话题]# #sci[话题]# #学术论文[话题]# #学术[话题]# #人工智能[话题]#",,1764319087000,1764347599000,5d13776e0000000012002da9,震极八荒,https://sns-avatar-qc.xhscdn.com/avatar/6562c5cd5a0109680b8a0d65.jpg,44,33,7,23,广东,"http://sns-webpic-qc.xhscdn.com/202512251915/5e13ea532db89535ed13203c9042a368/spectrum/1040g0k031pe32rc6i40g5n8jetn4gbd9cc2s5b8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251915/5d6ef46d267441d91b2e4df67d3c495f/spectrum/1040g34o31pe858qqi40g5n8jetn4gbd9eh711u8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251915/564985685e8d5cf7af5517af0c27e84d/spectrum/1040g0k031pe84bet26005n8jetn4gbd92etngeg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202512251915/5ec0024276af1c62c7b37248646c8aab/spectrum/1040g0k031pe84bet260g5n8jetn4gbd9tidimbg!nd_dft_wgth_webp_3","iclr,iclr开盒,真实,sci,学术论文,学术,人工智能",1766661360542,https://www.xiaohongshu.com/explore/69295f6f000000001f00cfc3?xsec_token=AB6z7xpUEymBgHOpFYziNMLZ0uxbu3tqwPNLzafE2QqW8=&xsec_source=pc_search,,AB6z7xpUEymBgHOpFYziNMLZ0uxbu3tqwPNLzafE2QqW8=
692872fd000000001b02104c,normal,OpenReview还是太open了,"OpenReview网站果然很open，开盒所有会议所有审稿人，是骡子是马拉出来溜溜[doge]
示例如下：
https://api2.openreview.net/profiles/search?group=ICLR.cc/2026/Conference/Submission123456789/Reviewer_R12abcdefg
	
#科研[话题]# #openreview[话题]# #学术审稿[话题]# #学术审稿人[话题]#",,1764258557000,1764258589000,5fe1df21000000000101d824,江河,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg,38,11,24,48,北京,http://sns-webpic-qc.xhscdn.com/202512251915/70f8c90cfa25a2dc6d005842353a2876/notes_pre_post/1040g3k031pd65pfh3c0g5nv1rsggbm143jebbo0!nd_dft_wlteh_webp_3,"科研,openreview,学术审稿,学术审稿人",1766661360545,https://www.xiaohongshu.com/explore/692872fd000000001b02104c?xsec_token=AB_Cwbq92rtJFLNgod9xVJQe3X0-e_tpw-Q1-AKK_jk8g=&xsec_source=pc_search,,AB_Cwbq92rtJFLNgod9xVJQe3X0-e_tpw-Q1-AKK_jk8g=
