comment_id,create_time,ip_location,note_id,content,user_id,nickname,xsec_token,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count,at_count
6928fa750000000014035c3b,1764293238000,北京,692866d1000000001e0285f1,昨天刷到了 只能说不赶紧ban,62f861d5000000001e01e4f7,海月Kurage,ABWs9oi0nqEfF9e_N4_zuTroUXqvJyxVX48X51mQYSqwQ=,https://sns-avatar-qc.xhscdn.com/avatar/62f861d5000000001e01e4f7.jpg?imageView2/2/w/120/format/jpg,0,,6928dda600000000160235c4,1766660027464,0,0
6928fa87000000000e035e2c,1764293256000,北京,692866d1000000001e0285f1,这个会议就成线下真人快打了,62f861d5000000001e01e4f7,海月Kurage,ABM6GXT6SKyVlaoTv9xKlIw-SKTen2SZpQcoYObTZ7UA4=,https://sns-avatar-qc.xhscdn.com/avatar/62f861d5000000001e01e4f7.jpg?imageView2/2/w/120/format/jpg,0,,6928dda600000000160235c4,1766660028653,0,0
69288441000000001d01ddbf,1764262977000,加拿大,692866d1000000001e0285f1,你等着被举报吧,62964ec300000000210293a3,aintmyfault,ABez6SGydowRquBJ3Mnm3p4Obr3zn99Kzk2dWhH1aNBDc=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ideooicga005okm9r1od4t3j5mvbdo?imageView2/2/w/120/format/jpg,0,,69287ab70000000016020394,1766660034668,0,0
6928726e000000003801401c,1764258414000,美国,692866d1000000001e0285f1,怎么看 AC 的 ID 啊,68f8c563000000003702ea2f,momo,AB46zmZSJyXO_-P4ILwnbwAyZRh1U_2fCD1gfWiCacmWo=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q9sn66mg0005q7oolhttqhfh1het0o?imageView2/2/w/120/format/jpg,0,,0,1766660035770,0,0
692872650000000039003fa3,1764258405000,辽宁,692866d1000000001e0285f1,为什么不行呢？,606d521f00000000010095bf,89634818376484,ABizmphobQfV6CEkjraKtFGl8p5gV5pBwMUogVrNo9WhU=,https://sns-avatar-qc.xhscdn.com/avatar/606d521f00000000010095bf.jpg?imageView2/2/w/120/format/jpg,0,,0,1766660035772,0,0
69286f9f0000000016024e04,1764257696000,广东,692866d1000000001e0285f1,我咋查不到reviewer[偷笑R],619f57c40000000010007b05,e个小目标,AB6DAgfNi2OGc1dy2RN6SieoWCRSNZv8qfX-wBsUbeEb4=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31enovsic6g6g5ocvav240uo5n175r6o?imageView2/2/w/120/format/jpg,0,,0,1766660042689,0,0
69286f0c000000003802ea1f,1764257549000,黑龙江,692866d1000000001e0285f1,无敌了,63a49106000000002702b7ee,魔法少女小i,ABgETzFQ_bTsdRaXg1yw9u3hj4kFmAYvLS1cHRDZyvedM=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315or3fhv1c6g5ot4i439tdveuq0mtug?imageView2/2/w/120/format/jpg,0,,0,1766660042692,0,0
69286a890000000039003cc2,1764256393000,瑞士,692866d1000000001e0285f1,这也太炸了吧,64051a1d000000002a00a902,FoeverBlue,ABlbvyu-Xuv7Nf4y_pqK9JzloXyLpzXS85AvAo1MMm_gw=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bj091kbgk005p0538eqha820977028?imageView2/2/w/120/format/jpg,0,,0,1766660042695,0,0
6928828c000000001600dd0b,1764262541000,北京,692866d1000000001e0285f1,一篇文章三个负分全是一个实验室的国人[doge]唯一一个给正分的是一个日本的postdoc,5fb20a1d00000000010086ff,Abcd,AB5UKNdLMn92Rq0A31b8xlKttxES-qS-0tsccU4AhYojU=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nrsjlef06605nti18eg91nvjqj200o?imageView2/2/w/120/format/jpg,0,,0,1766660042699,3,0
692a698e0000000016024e73,1764387214000,山东,6928ff5f000000001e03721b,清华啊，那没事了，学术界武大嘛[偷笑R],5f4de5b10000000001002c2d,唉呵,ABTa0qR6Bq0Cl9m25mISf_2iAoFoNt2dx0W_xHFjq8wNU=,https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/120/format/jpg,0,,0,1766646486317,2,0
692e9014000000000e036c49,1764659220000,湖北,6928ff5f000000001e03721b,哈哈哈太朴实了,682bfb53000000000e02d4bf,科研PPT学长,ABt259-wGO4z_1fAR4vfuogB9cnuWPnZa3svpVE2v8pTI=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m5p17uuks6g5q1bvd9jll5v55vfea8?imageView2/2/w/120/format/jpg,0,,0,1766646486322,1,0
692a43e8000000003802d55e,1764377576000,北京,6928ff5f000000001e03721b,[微笑R],64102360000000000f0130cb,窝想吃赵二妮火锅串串🍢还有桃木南烤肉,AB3Vw4icVUyvKM9-FLZZuyJFgmn-NNhtKX9mCEYtYhVRg=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k55p9n0j46g5p0g4dg3qc6bivurtl8?imageView2/2/w/120/format/jpg,0,,0,1766646486332,0,0
692ac37e000000003800e25b,1764410239000,上海,6928ff5f000000001e03721b,@MOMO @雪窗店家 @listen 看 这就是我们ai啊！,62bee24b000000001b026162,背着邮筒流浪ih,ABrkrfxqft7FvQO2MkM-KYhDtDeO-0Zqh2bKGn8i_8KQE=,https://sns-avatar-qc.xhscdn.com/avatar/6414883976181d2e7125d2a9.jpg?imageView2/2/w/120/format/jpg,0,,0,1766646507023,1,3
692a58ab000000001601dcf1,1764382892000,上海,6928ff5f000000001e03721b,@白日巨魔 @momo @以心伝伝伝心 @田野奶奶 @sheepone 你们吃到了吗这个瓜,5f1ff4cc0000000001003037,auaup,ABO4rnEmZsHOPRS_8YfyikLoUtXHNC-jy8z4lqBeTNrI0=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tqoc8n44e5g5novuj608c1ni2b9jlo?imageView2/2/w/120/format/jpg,1,,0,1766646507052,0,5
692a4d180000000038016c48,1764379928000,上海,6928ff5f000000001e03721b,@小猫猫爱上小兔兔 哈哈哈哈,5bfe965451783a2a5d844844,千城,ABGXRo-Fhtn8ClRZpzzsog9td3V2aZUjOIe5tRnlxEgpo=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h8pinsqju004bul54b58i24a863ig8?imageView2/2/w/120/format/jpg,1,,0,1766646507075,0,1
692a68c60000000038012bce,1764387015000,北京,6928ff5f000000001e03721b,我的水平还不足以进驻学术圈,649025e80000000014034a7f,momo,ABVMpTn79-uwIUB7opNsVR7p800gc4PXFaEtFrGWoKgX8=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gur5sd7jo6g5p4g4nk56ijvgjo2fl0?imageView2/2/w/120/format/jpg,0,,692a58ab000000001601dcf1,1766646513111,0,0
69293ba8000000001601f0d5,1764309929000,上海,6928ff5f000000001e03721b,@HD Shelty  我的天哪还有回合制[doge],67b30aba000000000e01fcca,Kingslanding,ABWD8zvWYMOe8uswF7la144Not49f4iEogUyHEyp5Kvxg=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nlr4h346m6g5ptj1at3jv6ahc9ksmg?imageView2/2/w/120/format/jpg,1,,0,1766646513957,5,1
69292fbb000000001403ee7c,1764306876000,上海,6928ff5f000000001e03721b,@hey you @Σ良 就是这个,60127483000000000101dbce,蜗牛不想睡大觉,ABSx5yGw8xX-4xXLylDp2DOlTYQxWfBJqVnka7GDNQhpg=,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/120/format/jpg,1,,0,1766646513961,3,2
692e49cf000000001502c0e1,1764641231000,甘肃,6928ff5f000000001e03721b,看不懂但是好有意思[笑哭R][笑哭R],6665929100000000030317de,好运兔熊（fysmys 了17份美丽👗学生优先,ABdM7QjScTj3noOXPxAgFvAcJ6vJJ-X9mkjfupDgvVGt4=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nstntsjkq005pj5ia8gu5uuirap518?imageView2/2/w/120/format/jpg,0,,0,1766646513968,0,0
692fc824000000003800e0e5,1764739109000,北京,6928ff5f000000001e03721b,@哼哼哈嘿 @DNA是小麻花 @一只赵猫猫,5f799d66000000000101f25f,鱼干铺里、,AB_55WIIGI9ILpAjudolRWpFHyUvOwBmJnxjc1D7SlQmU=,https://sns-avatar-qc.xhscdn.com/avatar/63eedd067a8c170ff19c639e.jpg?imageView2/2/w/120/format/jpg,0,,0,1766646513971,2,3
692a42c8000000001601e121,1764377288000,湖北,6928ff5f000000001e03721b,@墨玉 @一摩尔的星尘 @剑神乄菜小白 @灵之玄月 @自然对数ln,6759aa49000000001c01947f,渡雪,ABLPFgFifyvDRRq1oglPxgcMhslL1niOMXHs9-sfWVE34=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pr2o60g526g5pqpl94n353vdlr55lo?imageView2/2/w/120/format/jpg,0,,0,1766646513979,2,5
69293d12000000000e03603d,1764310290000,北京,6928ff5f000000001e03721b,笑死,63aca0450000000026006209,HD Shelty,AB5hGAAMBIR30u9YRVXStlbpPlSYVM5aOn87mLaLKplgY=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nf71qkdl26g5otck12pgog9sjrt6eg?imageView2/2/w/120/format/jpg,0,,69293ba8000000001601f0d5,1766646520029,4,0
692e5776000000003900520e,1764644726000,北京,6928ff5f000000001e03721b,@aryuv @嘉然今天吃派蒙 @虾仁芹菜 @bocchi @momo,667415ff0000000003032513,Hubble Telescope,ABsJQogEFeGsMdjCSrIEcu-EQm0uZCUvsq9QeC6QrlHBs=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mt3p8olmm6g5pjk2nvgu98jbspctg0?imageView2/2/w/120/format/jpg,1,,0,1766646527766,0,5
692d228f000000001702d316,1764565647000,上海,6928ff5f000000001e03721b,@Zising,5d974c650000000001003c10,路过人间🍊,AB6A2X7WGQM4xl1xJbCfAj9Vfs2RrbYW_1v1I8Exz6ECM=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313vcvoa5ie005ncn9hig8f0ge6g0qm8?imageView2/2/w/120/format/jpg,0,,0,1766646527785,0,1
692c7dbb000000000601874d,1764523451000,中国香港,6928ff5f000000001e03721b,@啦啦啦,61b30a19000000001000d136,吉祥止止,ABXwtIrCvvVBDyvODABSibbTWD0iOKGC31EeKPsLLeb7k=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pod4isd3u005odj18ck1k9m92t9sco?imageView2/2/w/120/format/jpg,0,,0,1766646527790,1,1
692b7a79000000001702d33b,1764457082000,加拿大,6928ff5f000000001e03721b,@小苗,610e1904000000000101f386,Phi,ABu3X27lt8Zc3cof27LlmBXn8FMLUxrxp348zW9BA0RQA=,https://sns-avatar-qc.xhscdn.com/avatar/62edd4ef506f03e00212df85.jpg?imageView2/2/w/120/format/jpg,0,,0,1766646527800,0,1
692a8b6d000000000601af86,1764395886000,四川,6928ff5f000000001e03721b,@桃桃（见过张新成版） [大笑R],5f8aeefc0000000001005be0,浦肯野,ABKuxcyMWMelXxIwnQvNg8CKvL3DMJ-Nd1UYXcKr9wg98=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p2kb3qb2a605nsatru08mv0ooi1im0?imageView2/2/w/120/format/jpg,1,,0,1766646534750,1,1
692a8e05000000001d01de67,1764396550000,江苏,6928ff5f000000001e03721b,笑鼠 回合制[大笑R][大笑R][大笑R],5f22e7a0000000000100899f,桃桃（见过张新成版）,ABRg-sRRiN_lv8nluvwsg9qIZDBpqllj1zLoZ9HRMeUM0=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pr0vi1u5a005np2sug092cvcf14pa8?imageView2/2/w/120/format/jpg,0,,692a8b6d000000000601af86,1766646540813,1,0
692a2c94000000001600ffff,1764371604000,北京,6928ff5f000000001e03721b,@被窝重度依赖,625ea4770000000021029cb9,尼古拉斯玛尔斯,ABusSghAEOiCHEyGzSPh9_hLwYDRv5kOhbiRaiEraRD4g=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nubhandmm005oiukhrod75pg2cvt18?imageView2/2/w/120/format/jpg,1,,0,1766646541756,0,1
69299c11000000001502e970,1764334610000,北京,6928ff5f000000001e03721b,@小红薯63C1294B @鹄吉 @lulu伯爵驾到🥕,5dd8d962000000000100870f,耐心,ABgPosPr5iZTl3YW78jS071q5zG_yl8D7VPUyORvL-OMg=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31np3s2jc4u5g5neor5h091ofm08979g?imageView2/2/w/120/format/jpg,0,,0,1766646548783,0,3
69298504000000003800a862,1764328708000,广东,6928ff5f000000001e03721b,@大红薯 [doge],5d639d56000000000100227a,JJJ白萝卜,AB773Jh3woEZj_y2I4jYrk9VTwLZTwTyuiwX0um63Miuc=,https://sns-avatar-qc.xhscdn.com/avatar/646b6a045f091cd72a328588.jpg?imageView2/2/w/120/format/jpg,1,,0,1766646548816,0,1
692978b2000000001600e076,1764325555000,浙江,6928ff5f000000001e03721b,@mop [微笑R],5e3b9a98000000000100baf3,一起困告吧,ABpqCOQ6Vd7k7IOMska1vOYi9vyV-Xlv9DbR4pMRgrslc=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oho68kfmm6g5nhrjac09enjniu8l7g?imageView2/2/w/120/format/jpg,0,,0,1766646555705,0,1
692978a5000000001d01f382,1764325542000,北京,6928ff5f000000001e03721b,@三九.,6795daee0000000006011632,Mitsuki,ABIG8s8BeHQ91HPhtlGtZznapdfgjRqZVWDP6n5UHvYC8=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h26b83u3u6g5pslrbn1i5hi939pano?imageView2/2/w/120/format/jpg,1,,0,1766646555711,0,1
69297375000000003800858b,1764324214000,上海,6928ff5f000000001e03721b,@且且且且且,5a8ed1e011be1024a37514b1,chokshak,ABDKrSU5iqVJ-yFsxhcXz7JXlBptSuaOI424ET9K_c39Y=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n69t8f45m004a1m9l8u055h45jbiho?imageView2/2/w/120/format/jpg,1,,0,1766646555716,0,1
692967690000000038008361,1764321130000,西班牙,6928ff5f000000001e03721b,@立夏 [偷笑R],5692f78a1c07df3c9ac0ef17,井哈哈哈哈哈哈,ABomwP-13a7hU-kb1kWqjalC7ePGg-yUnVDDV1Oism7jQ=,https://sns-avatar-qc.xhscdn.com/avatar/5692f78a1c07df3c9ac0ef17.jpg?imageView2/2/w/120/format/jpg,1,,0,1766646555737,0,1
6929788a000000001600d562,1764325514000,上海,6928ff5f000000001e03721b,打低分真是朴实无华的竞争方式,5cf0e4a60000000005020f63,且且且且且,ABHZex9w-DPzM3Q9L7cOAeLFHY64Luh5O4TsD8VbxN6z0=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d5jirvo10005n7gsij1c3r3e4dvung?imageView2/2/w/120/format/jpg,0,,69297375000000003800858b,1766646561772,0,0
692971bb000000003801763c,1764323771000,意大利,6928ff5f000000001e03721b,[doge][doge][doge][doge],68330c3c000000000d009c24,立夏,AB_kXqCHSUbXMDY66YYKIurUajF7fVCb31ALhPqb65IoM=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31llatd2k5i6g5q1j1gu397145ji01eo?imageView2/2/w/120/format/jpg,0,,692967690000000038008361,1766646561777,0,0
6929bd3d000000000e03705d,1764343102000,江苏,6929bac7000000001e002ca5,Rebuttal无效，工作量给到了AC,6476c69c000000001c028cf4,Ziqiang,ABCOEVIbKHHtsqpqjSF6prXciX_zbkK-GtDGbnzYYC594=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p97ktdqic605p3moqe7537khreouq0?imageView2/2/w/120/format/jpg,0,,0,1766650752675,0,0
6929bae6000000001d02778b,1764342502000,江苏,6929bac7000000001e002ca5,"我们将重新将每份论文分配给一位新的领域负责人。
我们将把评审意见和评分恢复到讨论期前的状态。评审者将无法更改其评分或进一步参与反驳讨论。作者则可以在反驳期结束前（UTC 时间 2025 年 12 月 3 日 21:00）继续发布回应。新任领域主席在推荐接受或拒绝决定时，将使用原始评审意见和作者回应。",6476c69c000000001c028cf4,Ziqiang,ABCOEVIbKHHtsqpqjSF6prXciX_zbkK-GtDGbnzYYC594=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p97ktdqic605p3moqe7537khreouq0?imageView2/2/w/120/format/jpg,0,,0,1766650752678,0,0
69287f250000000038026b41,1764261670000,广东,69287dd3000000001e02f194,,62e7a32f000000001f014626,神奇的海螺,ABZjp_eyzpNlNQMeJfcIJWYCsX413rsDnaAggiZgrysLY=,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ipb94h8j206g5on7kcnnqhh6k58r3fg?imageView2/2/w/120/format/jpg,3,http://sns-webpic-qc.xhscdn.com/202512251705/ed9d64097944441f7a6f512ad9ea364d/comment/1040g2h031pd7ogfeio605on7kcnnqhh6dq79gv8!nd_whlt34_webp_wm_1,0,1766653521782,8,0
69287fc1000000003802ae0e,1764261825000,广东,69287dd3000000001e02f194,羡慕[拥抱R][飞吻R],62a4d64c000000001501b450,被浪花淘尽的飞舞,ABbllbFiR_tFHr9NUmXeWS8HUVu_emYZp6FCOVIGM2U7Y=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316oqcsfb3u005ol4qp65bd2g86p4mig?imageView2/2/w/120/format/jpg,0,,0,1766653521789,4,0
69288126000000000e0369ac,1764262183000,广东,69287dd3000000001e02f194,海螺哥,5d4d239300000000120006e5,Eric3200,ABywX4Jny3oBBHUxm1TE91Pe27p7ucyepkQTYMSsVcPfM=,https://sns-avatar-qc.xhscdn.com/avatar/601763332f3d15fb987d18eb.jpg?imageView2/2/w/120/format/jpg,0,,69287f250000000038026b41,1766653540925,1,0
69289777000000000e0373bd,1764267896000,北京,69288711000000001f00ace2,其实能看所有会议的[doge],636c5b37000000001f016f38,哇咔咔,ABDJAFcGrxJn5Wq9dRrewi0and0uHp2FzpY7P9XvrTGL0=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p08bte028605orcbcrnqrpo5aaedp0?imageView2/2/w/120/format/jpg,1,,0,1766669052280,2,0
69287934000000001d026387,1764260149000,浙江,69287395000000001e026915,难道不应该查查那个 40 weakness 的神人 reviewer 吗[笑哭R],64b893210000000014039dfa,yuu,AB0pE0EjN5LfwkWqF8VtscxzpuJcAdHQ-gLiIuZRE_LL4=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lr3do6l4q005p5oicgl77fqoah3vm8?imageView2/2/w/120/format/jpg,20,,0,1766666631027,656,0
692893b70000000038026c9d,1764266935000,美国,69287395000000001e026915,我支持你，感觉网上很多人都是各种被情绪控制的人，学术精神和规则其实对维护一个健康的社区很重要的,6103b7a7000000002002b4ae,水电工,ABE6I0RLjWZUtDeaOTEakGwtdxA2SWXqE-rSX3WuIKiao=,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,7,,0,1766666631039,26,0
69287ae4000000003900a774,1764260580000,北京,69287395000000001e026915,知道是bug了查不查都不是错[偷笑R],606d9cf100000000010005e7,看穿,ABizmphobQfV6CEkjraKtFGtch605hbYGYybDc0wS-sE0=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p4b87b0ju5g5o3djjog81f7hpmm05o?imageView2/2/w/120/format/jpg,2,,0,1766666631042,25,0
692935730000000039008401,1764308340000,新加坡,69287395000000001e026915,道理是这个道理，但是你不能只要求大家不查，你还得要求reviewer遵守审稿规范。,629734880000000010007c1a,小红薯123456,ABq6FEVoeaCP0N5ylYi8aDazKWO2fVjEtCDKW49uHM0HY=,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,4,,0,1766666631044,48,0
6928fd28000000001600fb3a,1764293928000,广东,69287395000000001e026915,虽然没看懂，想问一下查arxiv是什么问题,5c3dd291000000000601acd7,长剑何在,ABlwMpA_wWmLhYPtmQdxFpORyp9uxP-_-NO9V_30HJHRM=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v1j5h72la405n1tqa8hjb6nuq6qt60?imageView2/2/w/120/format/jpg,5,,0,1766666631047,0,0
69287b750000000038009b75,1764260726000,丹麦,69287395000000001e026915,咋说呢 神人自有天收 acpc会管的[捂脸R],5b0d27c74eacab36e72da799,first山上花棕色小猫（第二轮（徒步版,ABi17EeWM5nZlVA-3q10MfWANj49Iz7niikGSvLafUQis=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p0c07kt2g004a5okcjsf9spg70ck48?imageView2/2/w/120/format/jpg,0,,69287934000000001d026387,1766666670251,30,0
6928844b00000000390004bc,1764262987000,四川,69287395000000001e026915,难说,6541ac5c000000000301d4e1,袁神 in luv sic,AB0bHwUStMQGsrEDCYVsuYc5yFH9IzLpTg15UR940eOyc=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31aaduaob7e005pa1lhe0rl71e4vkva0?imageView2/2/w/120/format/jpg,0,,69287b750000000038009b75,1766666670257,12,0
6928db81000000000e03622f,1764285314000,奥地利,69287395000000001e026915,[doge]那哥们已经被盒出来了[笑哭R],63918acd000000001f0165e9,zyw59,ABAOK2WC_3kHuw4ZzhqacLFHvXDb5wCc1pUQDr9ocefY0=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b43h69kmo005oshhb6nqpf9dqc5cr8?imageView2/2/w/120/format/jpg,0,,69287934000000001d026387,1766666670262,0,0
69290552000000003900ab3b,1764296018000,中国香港,69287395000000001e026915,现在已经崩坏了，acpc根本没空管,631373fb000000001200e277,论文批发,ABD1bpgdNzlM91opAiTlW8qDCtyWa8VZhMSbktj-0Qtq0=,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,,69287b750000000038009b75,1766666676791,1,0
69291d95000000003900318c,1764302229000,广西,69287395000000001e026915,不能等英雄出现，胜利属于广大人民,65d30d2f000000000b03379c,随风🚲,ABKDIR0N4o0EERWYjfF1ND2Ovq_RuT7hcnN8P8PyvLaNI=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314o6t0q1gg6g5pej1kniudss9onhejo?imageView2/2/w/120/format/jpg,0,,69287b750000000038009b75,1766666676800,1,0
69290697000000003800c0dd,1764296343000,吉林,69287395000000001e026915,会管咋现在都没事啊[笑哭R],5dc92952000000000100bc43,abcdefg,AB5bswuaHeRnk_0HdAs-S-e317Pbvr40-kKxgTXj3DITA=,https://sns-avatar-qc.xhscdn.com/avatar/639fde8887dda681f28ef865.jpg?imageView2/2/w/120/format/jpg,0,,69287b750000000038009b75,1766666692558,1,0
692893ca000000003800d67a,1764266955000,丹麦,69287395000000001e026915,谢谢☺️,5b0d27c74eacab36e72da799,first山上花棕色小猫（第二轮（徒步版,ABu41g0q4XzVipiArXz4xomRb_9wYO7lmhHQsNuk_dzVw=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p0c07kt2g004a5okcjsf9spg70ck48?imageView2/2/w/120/format/jpg,0,,692893b70000000038026c9d,1766666805962,0,0
6928eaaa00000000390097c4,1764289194000,广东,69287395000000001e026915,随机出现的匿名失效是不是也有利于维护健康社区，逼着审稿人不干出格的事,66a255b2000000001d031735,momo,ABubmt7pTzzNkESR1JoU3PEzMrF6NeYTtiTdudKZ8sano=,https://sns-avatar-qc.xhscdn.com/avatar/645b7e17e29f7d0acadad89f.jpg?imageView2/2/w/120/format/jpg,0,,692893b70000000038026c9d,1766666807638,3,0
6928fe5d0000000039009fbd,1764294237000,广东,69287395000000001e026915,这属于是“针对审稿人的攻击”和“针对投稿的攻击”的权衡，不知道有没有两全其美的方案,66a255b2000000001d031735,momo,ABubmt7pTzzNkESR1JoU3PEzMrF6NeYTtiTdudKZ8sano=,https://sns-avatar-qc.xhscdn.com/avatar/645b7e17e29f7d0acadad89f.jpg?imageView2/2/w/120/format/jpg,0,,6928fdfa000000003801638c,1766666807641,0,0
6928fdfa000000003801638c,1764294138000,美国,69287395000000001e026915,大部分人是非常情绪化的，这个只会加强一旦出现批评和低分，针对审稿人的攻击。以后社区不会出现比较客观的批评建议。,6103b7a7000000002002b4ae,水电工,ABaavcrpbFNyjy1QvufB35SuSdEMCAfdIkjY7RKvHtwJM=,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,0,,6928eaaa00000000390097c4,1766666814204,0,0
69293b7b0000000016021301,1764309883000,湖北,69287395000000001e026915,怎么点不了赞,600530f50000000001005686,李书书,ABksfJ0f4rEK1okowveske2kFuzFuVfrRMkqP2KoXmekU=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nsn21oj1e005o0563qg8lk6nqsqhqg?imageView2/2/w/120/format/jpg,0,,692935730000000039008401,1766666826677,0,0
692a2c8d000000001502d778,1764371598000,浙江,69287395000000001e026915,[笑哭R]有点好笑，既然双盲是大家都同意的，那确实没有查的必要，至于有没有人恶意打低分又是另外一回事了，所以无关乎对错，只有立场而已,68a0712c000000001901b2e3,小红薯68A12720,AB_etvIz6fY9JLodGV62mZ5YVjgt4dGPDGZ6riT3oIEVE=,https://sns-avatar-qc.xhscdn.com/avatar/645b7f8f2a34639eb26eb1cd.jpg?imageView2/2/w/120/format/jpg,0,,69293b640000000039000e12,1766666827150,0,0
6929391a0000000038005bc7,1764309275000,新加坡,69287395000000001e026915,你可以说这个操作确实是违规的，没问题。但是闭口不谈review乱象，只站在道德高点批判查询行为显然是思考粗浅且有失公允的发言。,629734880000000010007c1a,小红薯123456,AB0eayntX35Tgk0RtzeoDz-FzwCNe9cQvb5xHxb0n-LyU=,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,,692935730000000039008401,1766666827154,47,0
69293b640000000039000e12,1764309860000,丹麦,69287395000000001e026915,我呼吁！呼吁！还不行吗？[笑哭R][笑哭R] 我有说，查的人是什么负面形容词嘛？ 全篇都没有吧,5b0d27c74eacab36e72da799,first山上花棕色小猫（第二轮（徒步版,ABi17EeWM5nZlVA-3q10MfWANj49Iz7niikGSvLafUQis=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p0c07kt2g004a5okcjsf9spg70ck48?imageView2/2/w/120/format/jpg,0,,6929391a0000000038005bc7,1766666827157,0,0
69292323000000003802fdac,1764303652000,中国香港,69287395000000001e026915,被剥削时候雇主和劳工都是同意的,673d3454000000001c01bf3e,甄的曼,ABp51YrgYEs4aaAZucAdVkOOxqypTNx7pGSSbLEjo03jU=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p8jmllaio005ppt6ha73fpubo71i18?imageView2/2/w/120/format/jpg,1,,0,1766666840150,15,0
69293da3000000001403db23,1764310435000,上海,69287395000000001e026915,好文不愁投，好审不怕盒,64d63fcd0000000001011377,往日之影,ABot-_MbSBHa2IVeVVW88o5xFLSWr_duTwVejUxuDLfvI=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o2d31ua4s005p6m7v6ga4rnrklbpr8?imageView2/2/w/120/format/jpg,1,,0,1766666840152,32,0
6928f60500000000060195a9,1764292102000,广东,69287395000000001e026915,双盲不是为了防止利益输送吗[猪头R]现在我只看到author在追杀恶评reviewer,60cce802000000000100ab17,CH4AcKO3,ABVwRLIUmREjM-ybpozOAfVsn8pjcJFEyxeBA_wTJIgg8=,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311deg99dmi605o6ct0109aon61phuio?imageView2/2/w/120/format/jpg,1,,0,1766666840154,6,0
